order_id,product_id,product_name,category,price,quantity,discount_percent,region,status,customer_name,order_date
104180,5180,Tablet,Electronics,10139.43,4.0,15,West,Pending,Customer_29,03-06-2025
104181,5181,T-Shirt,Clothing,47828.11,2.0,20,West,Returned,Customer_173,02-09-2025
104182,5182,Chair,Furniture,22307.41,7.0,10,West,Cancelled,Customer_103,15-08-2025
104183,5183,Cricket Bat,Sports,,,20,East,Completed,Customer_201,26-05-2025
104184,5184,Coffee,Groceries,36121.92,2.0,5,North,Cancelled,Customer_201,07-01-2026
104185,5185,Laptop,Electronics,22592.38,5.0,10,East,Cancelled,Customer_199,22-10-2025
104186,5186,Chair,Furniture,9858.28,2.0,0,South,Pending,Customer_87,03-01-2025
104187,5187,Printer,Electronics,97756.02,2.0,20,North,Returned,Customer_381,17-01-2025
104188,5188,Cricket Bat,Sports,85179.2,6.0,0,South,Returned,Customer_418,18-04-2026
104189,5189,Sugar,Groceries,80261.11,5.0,5,South,Cancelled,Customer_101,18-03-2026
104190,5190,Shirt,Clothing,53839.33,9.0,5,North,Pending,Customer_455,04-01-2025
104191,5191,Shoes,Clothing,97910.05,2.0,15,East,Pending,Customer_146,15-05-2026
104192,5192,Eggs,Groceries,8929.9,5.0,15,North,Returned,Customer_481,30-10-2025
104193,5193,Jeans,Clothing,6536.21,5.0,0,North,Completed,Customer_75,19-01-2025
104194,5194,Sugar,Groceries,30570.51,4.0,10,South,Returned,Customer_353,23-05-2025
104195,5195,Tennis Racket,Sports,20392.54,2.0,0,South,Cancelled,Customer_166,28-02-2025
104196,5196,Cricket Bat,Sports,26485.23,7.0,5,South,Returned,Customer_4,27-03-2026
104197,5197,T-Shirt,Clothing,,7.0,5,East,Cancelled,Customer_465,27-07-2025
104198,5198,Monitor,Electronics,25535.12,2.0,5,North,Cancelled,Customer_154,12-03-2025
104199,5199,Sugar,Groceries,26663.76,1.0,15,North,Cancelled,Customer_395,02-10-2025
104200,5200,Football,Sports,55415.58,8.0,20,West,Completed,Customer_14,17-06-2025
104201,5201,Badminton Racket,Sports,65207.19,6.0,0,West,Cancelled,Customer_198,12-10-2025
104202,5202,Coffee,Groceries,37664.77,8.0,5,East,Completed,Customer_285,25-09-2025
104203,5203,T-Shirt,Clothing,74493.42,2.0,10,South,Pending,Customer_183,25-04-2026
104204,5204,Smartwatch,Electronics,57937.25,3.0,5,East,Cancelled,Customer_392,20-04-2025
104205,5205,Jeans,Clothing,52918.4,3.0,0,South,Pending,Customer_481,24-02-2026
104206,5206,Shoes,Clothing,11870.3,2.0,20,North,Cancelled,Customer_96,30-07-2025
104207,5207,Cricket Bat,Sports,85035.08,6.0,15,South,Completed,Customer_376,19-08-2025
104208,5208,Monitor,Electronics,56245.04,9.0,15,West,Returned,Customer_406,16-02-2026
104209,5209,Football,Sports,69635.67,2.0,0,East,Completed,Customer_433,17-05-2026
104210,5210,Smartwatch,Electronics,45874.02,10.0,10,East,Cancelled,Customer_13,23-03-2026
104211,5211,Cricket Bat,Sports,88973.78,4.0,15,South,Cancelled,Customer_126,30-04-2025
104212,5212,Hoodie,Clothing,80118.42,7.0,20,West,Pending,Customer_289,22-01-2026
104213,5213,Shelf,Furniture,22735.41,8.0,5,West,Completed,Customer_98,22-03-2025
104214,5214,Gloves,Sports,98830.44,6.0,0,East,Completed,Customer_351,28-08-2025
104215,5215,Jeans,Clothing,2203.62,8.0,5,South,Returned,Customer_197,29-03-2025
104216,5216,Rice,Groceries,93267.47,2.0,0,South,Cancelled,Customer_96,01-09-2025
104217,5217,Bread,Groceries,44199.51,4.0,0,South,Completed,Customer_270,27-09-2025
104218,5218,Bed,Furniture,7599.58,6.0,0,West,Pending,Customer_212,08-05-2025
104219,5219,Mouse,Electronics,74070.61,5.0,5,North,Returned,Customer_105,19-09-2025
104220,5220,Coffee,Groceries,88594.02,4.0,10,East,Cancelled,Customer_407,04-03-2026
104221,5221,Shirt,Clothing,90281.05,4.0,15,East,Pending,Customer_208,17-02-2026
104222,5222,Stool,Furniture,,1.0,20,East,Pending,Customer_281,19-07-2025
104223,5223,Mouse,Electronics,29891.5,6.0,0,West,Cancelled,Customer_462,20-03-2026
104224,5224,Speaker,Electronics,52998.55,1.0,10,North,Completed,Customer_385,13-05-2025
104225,5225,Jacket,Clothing,94805.59,3.0,15,North,Returned,Customer_106,26-09-2025
104226,5226,Rice,Groceries,92757.77,9.0,15,South,Completed,Customer_135,19-07-2025
104227,5227,Speaker,Electronics,8629.89,8.0,20,South,Completed,Customer_157,14-12-2025
104228,5228,Monitor,Electronics,428.19,9.0,20,North,Completed,Customer_206,21-10-2025
104229,5229,Tea,Groceries,25581.67,3.0,15,North,Pending,Customer_450,28-08-2025
104230,5230,Milk,Groceries,88816.37,3.0,20,North,Completed,Customer_187,20-12-2025
104231,5231,Desk,Furniture,36567.86,9.0,5,North,Pending,Customer_204,14-05-2026
104232,5232,Printer,Electronics,5230.17,4.0,15,West,Returned,Customer_7,08-06-2025
104233,5233,Badminton Racket,Sports,31046.13,1.0,10,North,Completed,Customer_174,01-02-2025
104234,5234,Table,Furniture,41803.14,9.0,5,West,Pending,Customer_309,03-12-2025
104235,5235,Football,Sports,94182.6,1.0,5,West,Completed,Customer_141,12-03-2026
104236,5236,Tennis Racket,Sports,25067.76,6.0,20,South,Pending,Customer_485,28-06-2025
104237,5237,Camera,Electronics,16822.59,5.0,0,East,Returned,Customer_410,13-06-2025
104238,5238,Chair,Furniture,81778.07,7.0,20,East,Returned,Customer_252,08-02-2025
104239,5239,Phone,Electronics,70405.04,2.0,0,East,Cancelled,Customer_225,18-04-2025
104240,5240,Chair,Furniture,98722.99,4.0,20,West,Cancelled,Customer_258,04-12-2025
104241,5241,Milk,Groceries,21485.28,8.0,15,North,Returned,Customer_475,15-08-2025
104242,5242,Stool,Furniture,45973.28,7.0,5,East,Completed,Customer_362,03-09-2025
104243,5243,Rice,Groceries,42721.69,8.0,20,East,Pending,Customer_491,02-03-2026
104244,5244,Bread,Groceries,67578.07,8.0,15,North,Cancelled,Customer_182,15-08-2025
104245,5245,Shirt,Clothing,45343.38,8.0,5,East,Cancelled,Customer_259,28-08-2025
104246,5246,Oil,Groceries,53618.73,9.0,10,East,Pending,Customer_98,22-01-2026
104247,5247,Phone,Electronics,13139.65,5.0,15,West,Completed,Customer_80,04-05-2025
104248,5248,Milk,Groceries,61823.1,10.0,15,North,Completed,Customer_493,28-08-2025
104249,5249,Tea,Groceries,20911.47,,20,North,Cancelled,Customer_110,18-05-2026
104250,5250,T-Shirt,Clothing,62551.11,7.0,0,West,Cancelled,Customer_164,04-05-2025
104251,5251,Speaker,Electronics,41379.05,2.0,0,West,Pending,Customer_320,31-07-2025
104252,5252,Monitor,Electronics,12877.72,5.0,10,East,Pending,Customer_184,13-02-2025
104253,5253,Printer,Electronics,37410.67,6.0,20,West,Pending,Customer_325,02-06-2025
104254,5254,Cricket Bat,Sports,97257.09,8.0,10,West,Completed,Customer_447,12-12-2025
104255,5255,Shirt,Clothing,21097.05,5.0,0,North,Returned,Customer_476,24-01-2026
104256,5256,Printer,Electronics,87872.51,2.0,0,West,Returned,Customer_208,22-01-2025
104257,5257,Bed,Furniture,29257.93,6.0,20,North,Completed,Customer_151,07-08-2025
104258,5258,Shelf,Furniture,86694.21,8.0,10,East,Returned,Customer_403,18-01-2025
104259,5259,Bread,Groceries,26905.35,3.0,5,South,Cancelled,Customer_312,22-03-2026
104260,5260,Badminton Racket,Sports,37778.95,1.0,0,West,Cancelled,Customer_265,07-02-2025
104261,5261,T-Shirt,Clothing,28983.7,1.0,10,West,Cancelled,Customer_171,18-04-2025
104262,5262,Shelf,Furniture,12181.88,10.0,20,North,Pending,Customer_81,02-08-2025
104263,5263,Smartwatch,Electronics,64691.79,5.0,0,South,Completed,Customer_406,22-07-2025
104264,5264,Hoodie,Clothing,32421.85,8.0,0,West,Pending,Customer_176,15-02-2026
104265,5265,Coffee,Groceries,13198.89,4.0,15,East,Returned,Customer_443,24-06-2026
104266,5266,Stool,Furniture,69809.35,6.0,10,North,Pending,Customer_205,13-05-2026
104267,5267,Coffee,Groceries,95444.01,8.0,5,South,Pending,Customer_139,28-01-2026
104268,5268,Bread,Groceries,46844.66,10.0,15,North,Pending,Customer_16,10-11-2025
104269,5269,Jacket,Clothing,67034.6,3.0,10,East,Pending,Customer_287,22-05-2025
104270,5270,Coffee,Groceries,40427.86,5.0,15,West,Returned,Customer_139,18-06-2026
104271,5271,Tea,Groceries,60292.12,1.0,15,South,Completed,Customer_489,01-11-2025
104272,5272,Speaker,Electronics,69300.88,6.0,20,East,Completed,Customer_352,16-10-2025
104273,5273,Jacket,Clothing,46699.83,3.0,10,East,Cancelled,Customer_176,04-06-2025
104274,5274,Tea,Groceries,6468.0,10.0,5,West,Cancelled,Customer_464,26-02-2025
104275,5275,Sugar,Groceries,98016.26,10.0,10,West,Completed,Customer_123,05-04-2026
104276,5276,Football,Sports,98160.03,1.0,20,North,Completed,Customer_287,17-01-2026
104277,5277,Badminton Racket,Sports,48082.85,1.0,0,North,Pending,Customer_295,09-08-2025
104278,5278,Gloves,Sports,17416.93,6.0,20,West,Cancelled,Customer_396,08-02-2026
104279,5279,Table,Furniture,76331.1,8.0,15,South,Returned,Customer_209,27-03-2026
104280,5280,Badminton Racket,Sports,7093.17,4.0,15,South,Completed,Customer_124,11-01-2025
104281,5281,Desk,Furniture,74447.84,7.0,20,West,Cancelled,Customer_14,16-09-2025
104282,5282,Tea,Groceries,36690.11,5.0,10,South,Returned,Customer_153,03-10-2025
104283,5283,Bed,Furniture,96584.24,6.0,15,West,Pending,Customer_25,02-02-2025
104284,5284,Keyboard,Electronics,86417.28,10.0,20,South,Completed,Customer_470,25-01-2025
104285,5285,Football,Sports,82299.59,6.0,0,East,Cancelled,Customer_205,22-06-2026
104286,5286,Tea,Groceries,59906.97,1.0,5,South,Completed,Customer_403,20-11-2025
104287,5287,Bed,Furniture,1556.63,5.0,10,West,Cancelled,Customer_264,01-10-2025
104288,5288,Stool,Furniture,42373.17,7.0,5,West,Returned,Customer_417,22-07-2025
104289,5289,Sofa,Furniture,23978.4,6.0,10,South,Completed,Customer_48,02-10-2025
104290,5290,Jacket,Clothing,44829.97,7.0,5,East,Completed,Customer_375,01-03-2026
104291,5291,T-Shirt,Clothing,1487.59,2.0,15,South,Pending,Customer_327,22-02-2026
104292,5292,Jeans,Clothing,21273.84,7.0,10,East,Returned,Customer_383,07-03-2025
104293,5293,Chair,Furniture,22116.11,9.0,15,South,Returned,Customer_134,06-11-2025
104294,5294,Mouse,Electronics,87281.68,9.0,20,North,Cancelled,Customer_348,04-08-2025
104295,5295,Jeans,Clothing,34031.08,5.0,15,South,Returned,Customer_413,03-01-2025
104296,5296,Oil,Groceries,83585.28,4.0,10,West,Cancelled,Customer_434,16-03-2025
104297,5297,Bed,Furniture,77484.4,8.0,20,East,Completed,Customer_192,22-05-2025
104298,5298,T-Shirt,Clothing,75845.4,6.0,10,North,Pending,Customer_31,16-02-2026
104299,5299,Cricket Bat,Sports,66221.04,7.0,10,West,Pending,Customer_328,27-03-2026
104300,5300,Cabinet,Furniture,23916.28,1.0,10,West,Cancelled,Customer_117,14-09-2025
104301,5301,Jeans,Clothing,54750.28,,20,South,Pending,Customer_56,30-12-2025
104302,5302,Camera,Electronics,,4.0,5,North,Completed,Customer_123,06-10-2025
104303,5303,Desk,Furniture,74626.32,3.0,10,East,Cancelled,Customer_362,21-12-2025
104304,5304,Milk,Groceries,88822.48,5.0,10,West,Pending,Customer_428,23-08-2025
104305,5305,Football,Sports,60276.0,5.0,10,North,Cancelled,Customer_391,01-04-2026
104306,5306,Badminton Racket,Sports,53122.41,3.0,0,East,Returned,Customer_93,06-06-2026
104307,5307,Stool,Furniture,51891.38,1.0,20,West,Cancelled,Customer_324,20-06-2026
104308,5308,Shirt,Clothing,75611.63,1.0,10,West,Pending,Customer_343,24-11-2025
104309,5309,Coffee,Groceries,454.07,4.0,20,West,Cancelled,Customer_267,08-04-2026
104310,5310,T-Shirt,Clothing,79487.45,9.0,0,West,Cancelled,Customer_454,10-05-2025
104311,5311,Phone,Electronics,40098.86,10.0,10,South,Completed,Customer_324,13-02-2026
104312,5312,Shoes,Clothing,25214.43,8.0,5,East,Cancelled,Customer_423,03-10-2025
104313,5313,Camera,Electronics,23629.15,2.0,20,North,Completed,Customer_35,05-07-2025
104314,5314,Monitor,Electronics,75755.74,8.0,0,West,Cancelled,Customer_476,09-05-2025
104315,5315,Oil,Groceries,97881.96,7.0,15,North,Completed,Customer_251,14-08-2025
104316,5316,Jeans,Clothing,44352.46,7.0,0,South,Completed,Customer_489,17-07-2025
104317,5317,Laptop,Electronics,7616.01,7.0,5,South,Completed,Customer_170,12-06-2025
104318,5318,Cricket Bat,Sports,6035.55,8.0,15,West,Cancelled,Customer_108,08-02-2025
104319,5319,Badminton Racket,Sports,2517.67,5.0,5,North,Returned,Customer_252,24-05-2025
104320,5320,Desk,Furniture,85145.14,5.0,10,West,Completed,Customer_20,25-01-2026
104321,5321,Printer,Electronics,6224.56,8.0,15,South,Completed,Customer_131,06-05-2025
104322,5322,Cricket Bat,Sports,4031.56,8.0,20,East,Returned,Customer_318,17-02-2025
104323,5323,Mouse,Electronics,45664.41,6.0,15,East,Cancelled,Customer_233,09-01-2026
104324,5324,Rice,Groceries,88651.34,4.0,10,East,Returned,Customer_478,27-03-2025
104325,5325,Smartwatch,Electronics,76119.04,10.0,15,East,Returned,Customer_162,16-06-2025
104326,5326,Chair,Furniture,53850.88,5.0,10,South,Completed,Customer_136,28-06-2025
104327,5327,Camera,Electronics,84880.93,1.0,15,East,Cancelled,Customer_135,03-04-2026
104328,5328,Jeans,Clothing,81262.66,10.0,0,West,Pending,Customer_271,23-05-2025
104329,5329,T-Shirt,Clothing,10499.29,3.0,0,South,Cancelled,Customer_260,17-06-2025
104330,5330,Camera,Electronics,80170.61,3.0,5,North,Completed,Customer_401,22-09-2025
104331,5331,Gloves,Sports,98905.1,1.0,15,North,Completed,Customer_86,12-01-2026
104332,5332,Cricket Bat,Sports,30328.25,4.0,15,West,Pending,Customer_48,13-04-2025
104333,5333,Stool,Furniture,10791.06,,20,North,Returned,Customer_213,16-03-2026
104334,5334,Cabinet,Furniture,12956.68,6.0,5,West,Completed,Customer_38,13-01-2025
104335,5335,Rice,Groceries,93605.9,9.0,10,West,Cancelled,Customer_52,25-10-2025
104336,5336,Bread,Groceries,35056.8,10.0,20,East,Pending,Customer_326,23-04-2026
104337,5337,Jeans,Clothing,34344.94,6.0,20,West,Returned,Customer_416,15-08-2025
104338,5338,Tennis Racket,Sports,8934.88,7.0,5,West,Completed,Customer_52,29-09-2025
104339,5339,Smartwatch,Electronics,35358.5,1.0,0,East,Completed,Customer_318,25-01-2026
104340,5340,Desk,Furniture,22437.31,5.0,10,West,Completed,Customer_360,04-04-2025
104341,5341,Hoodie,Clothing,96453.66,10.0,5,South,Cancelled,Customer_47,07-02-2026
104342,5342,Chair,Furniture,43497.43,9.0,10,West,Returned,Customer_28,17-07-2025
104343,5343,Smartwatch,Electronics,53561.14,6.0,5,East,Pending,Customer_141,29-07-2025
104344,5344,Bread,Groceries,32240.99,9.0,20,West,Returned,Customer_316,12-09-2025
104345,5345,Shirt,Clothing,14582.83,5.0,15,South,Completed,Customer_410,18-05-2026
104346,5346,Jeans,Clothing,2157.0,7.0,20,South,Pending,Customer_201,25-06-2026
104347,5347,Bed,Furniture,52296.93,1.0,5,East,Completed,Customer_216,22-06-2025
104348,5348,Gloves,Sports,58964.3,9.0,5,West,Pending,Customer_225,04-05-2026
104349,5349,Sofa,Furniture,10297.61,3.0,20,West,Returned,Customer_207,17-08-2025
104350,5350,T-Shirt,Clothing,25684.93,2.0,10,East,Returned,Customer_218,16-12-2025
104351,5351,Desk,Furniture,30404.77,10.0,0,West,Pending,Customer_35,04-05-2026
104352,5352,T-Shirt,Clothing,46191.36,4.0,20,East,Cancelled,Customer_134,11-04-2026
104353,5353,Tablet,Electronics,809.8,1.0,10,East,Completed,Customer_249,02-03-2026
104354,5354,Eggs,Groceries,53514.68,9.0,5,North,Pending,Customer_234,23-03-2026
104355,5355,Camera,Electronics,53623.91,4.0,20,South,Pending,Customer_472,20-09-2025
104356,5356,Jeans,Clothing,28765.07,9.0,0,South,Cancelled,Customer_414,12-09-2025
104357,5357,T-Shirt,Clothing,48771.56,6.0,10,North,Completed,Customer_331,22-04-2025
104358,5358,Mouse,Electronics,29360.83,8.0,0,South,Pending,Customer_482,17-11-2025
104359,5359,Tennis Racket,Sports,28244.91,1.0,15,North,Pending,Customer_454,30-03-2026
104360,5360,Oil,Groceries,91461.33,7.0,5,North,Completed,Customer_349,07-04-2026
104361,5361,Jacket,Clothing,,5.0,5,North,Pending,Customer_86,15-02-2025
104362,5362,Eggs,Groceries,82828.91,10.0,20,East,Completed,Customer_80,08-09-2025
104363,5363,Tea,Groceries,25257.83,3.0,20,West,Pending,Customer_269,15-01-2025
104364,5364,Sofa,Furniture,55058.62,7.0,15,North,Completed,Customer_284,09-01-2025
104365,5365,Shoes,Clothing,54420.61,2.0,20,North,Completed,Customer_358,11-09-2025
104366,5366,Laptop,Electronics,33284.76,4.0,15,West,Pending,Customer_403,08-06-2025
104367,5367,Monitor,Electronics,1107.08,2.0,0,West,Pending,Customer_482,20-06-2025
104368,5368,Stool,Furniture,37908.33,7.0,0,East,Completed,Customer_500,02-03-2025
104369,5369,Rice,Groceries,83855.24,3.0,5,East,Pending,Customer_340,23-02-2026
104370,5370,Cabinet,Furniture,53839.97,4.0,15,South,Returned,Customer_331,03-10-2025
104371,5371,Tennis Racket,Sports,35179.63,2.0,5,South,Cancelled,Customer_186,22-06-2026
104372,5372,Tennis Racket,Sports,45608.37,3.0,10,West,Pending,Customer_332,13-06-2026
104373,5373,Cricket Bat,Sports,88759.82,2.0,10,West,Cancelled,Customer_107,19-01-2025
104374,5374,Shelf,Furniture,8720.64,10.0,20,East,Completed,Customer_220,25-04-2026
104375,5375,Tennis Racket,Sports,62759.01,3.0,20,North,Cancelled,Customer_169,27-09-2025
104376,5376,Cricket Bat,Sports,80978.45,9.0,15,South,Cancelled,Customer_173,13-06-2026
104377,5377,Shoes,Clothing,73893.79,5.0,0,South,Returned,Customer_95,14-06-2026
104378,5378,Sugar,Groceries,73528.42,1.0,5,North,Completed,Customer_286,24-01-2025
104379,5379,Shirt,Clothing,80236.37,2.0,5,East,Returned,Customer_165,31-05-2025
104380,5380,Football,Sports,33084.57,6.0,0,East,Returned,Customer_419,14-01-2025
104381,5381,Mouse,Electronics,34012.1,9.0,15,South,Cancelled,Customer_361,11-07-2025
104382,5382,Shoes,Clothing,64587.61,5.0,0,South,Cancelled,Customer_60,10-02-2025
104383,5383,Coffee,Groceries,90424.33,5.0,0,East,Returned,Customer_353,12-05-2026
104384,5384,Bed,Furniture,53312.55,8.0,0,South,Cancelled,Customer_226,16-05-2025
104385,5385,Helmet,Sports,3058.57,10.0,0,North,Returned,Customer_128,01-10-2025
104386,5386,Eggs,Groceries,62792.63,2.0,5,North,Pending,Customer_81,19-07-2025
104387,5387,Tablet,Electronics,78120.45,10.0,5,South,Returned,Customer_285,11-07-2025
104388,5388,Badminton Racket,Sports,37876.82,8.0,5,East,Returned,Customer_286,28-11-2025
104389,5389,Sugar,Groceries,2544.56,7.0,20,West,Pending,Customer_337,15-02-2026
104390,5390,Shoes,Clothing,47350.19,4.0,10,East,Cancelled,Customer_208,29-09-2025
104391,5391,Jeans,Clothing,23943.01,8.0,20,East,Cancelled,Customer_148,12-04-2026
104392,5392,Phone,Electronics,81844.14,5.0,15,South,Pending,Customer_247,11-02-2025
104393,5393,Sugar,Groceries,64911.12,2.0,0,South,Returned,Customer_439,08-01-2026
104394,5394,Tennis Racket,Sports,32636.66,5.0,0,South,Pending,Customer_453,05-06-2025
104395,5395,T-Shirt,Clothing,61638.27,10.0,15,North,Completed,Customer_267,06-01-2025
104396,5396,Printer,Electronics,44204.51,8.0,15,North,Cancelled,Customer_280,03-01-2025
104397,5397,Helmet,Sports,33250.89,3.0,5,West,Cancelled,Customer_241,16-09-2025
104398,5398,Football,Sports,96931.76,5.0,20,South,Returned,Customer_42,05-02-2026
104399,5399,Speaker,Electronics,66563.71,8.0,10,North,Cancelled,Customer_97,25-03-2025
104400,5400,Badminton Racket,Sports,63484.5,3.0,15,North,Completed,Customer_441,25-11-2025
104401,5401,Table,Furniture,,7.0,15,East,Completed,Customer_72,06-11-2025
104402,5402,Shoes,Clothing,36798.49,8.0,20,North,Pending,Customer_213,13-06-2026
104403,5403,Monitor,Electronics,3570.83,9.0,0,South,Cancelled,Customer_298,11-11-2025
104404,5404,Keyboard,Electronics,73684.05,5.0,5,South,Cancelled,Customer_355,13-06-2026
104405,5405,Keyboard,Electronics,28968.62,6.0,0,West,Pending,Customer_416,22-04-2026
104406,5406,Jeans,Clothing,33360.97,5.0,15,South,Pending,Customer_254,26-02-2025
104407,5407,Sofa,Furniture,10053.45,5.0,5,North,Completed,Customer_493,25-01-2026
104408,5408,Camera,Electronics,38848.23,5.0,15,North,Pending,Customer_333,20-01-2026
104409,5409,Sofa,Furniture,72483.65,7.0,5,West,Completed,Customer_416,25-06-2025
104410,5410,Jeans,Clothing,9554.32,2.0,5,East,Completed,Customer_244,14-05-2025
104411,5411,Shelf,Furniture,92306.56,6.0,10,East,Pending,Customer_199,22-02-2025
104412,5412,Sofa,Furniture,33446.77,8.0,0,East,Cancelled,Customer_412,31-08-2025
104413,5413,Printer,Electronics,89497.49,2.0,0,East,Cancelled,Customer_336,19-05-2025
104414,5414,Sugar,Groceries,84579.65,3.0,15,North,Cancelled,Customer_215,19-08-2025
