order_id,customer_id,order_date,status,region_code
O005024,C00481,2025-07-14 10:30:52,DELIVERED,EAST
O005025,C00481,2025-12-13 16:40:49,DELIVERED,SOUTH
O005026,C00481,2025-05-19 05:45:35,PLACED,SOUTH
O005027,C00481,2026-03-29 19:32:38,DELIVERED,CENTRAL
O005028,C00481,2024-10-24 01:58:17,CANCELLED,SOUTH
O005029,C00481,2025-06-27 18:53:15,DELIVERED,NORTH
O005030,C00481,2025-03-28 08:22:08,PLACED,SOUTH
O005031,C00481,2025-03-23 03:22:22,SHIPPED,NORTH
O005032,C00481,2025-02-16 20:17:45,PLACED,SOUTH
O005033,C00481,2026-02-16 16:16:58,DELIVERED,SOUTH
O005034,,2024-03-21 23:34:30,DELIVERED,CENTRAL
O005035,C00482,2025-11-05 04:24:53,RETURNED,WEST
O005036,C00482,2025-11-08 19:00:43,PLACED,SOUTH
O005037,C00482,2024-12-10 22:24:22,DELIVERED,NORTH
O005038,C00482,2025-05-12 07:30:41,DELIVERED,WEST
O005039,C00482,07-01-2026 05:09:04,DELIVERED,EAST
O005040,C00483,2024-10-22 10:35:05,DELIVERED,NORTH
O005041,C00483,2025-01-10 13:59:39,DELIVERED,NORTH
O005042,C00483,2026-07-24 19:41:19,DELIVERED,WEST
O005043,C00483,2025-10-09 13:24:05,DELIVERED,NORTH
O005044,C00483,2024-04-15 17:26:40,DELIVERED,WEST
O005045,,2025-08-20 22:28:49,PLACED,WEST
O005046,C00483,2024-11-10 22:12:24,SHIPPED,EAST
O005047,C00483,2024-10-10 02:20:52,DELIVERED,NORTH
O005048,NULL,2024-11-17 06:47:49,SHIPPED,CENTRAL
O005049,C00483,2025-07-11 04:28:42,DELIVERED,SOUTH
O005050,C00483,06-04-2025 01:09:48,DELIVERED,WEST
O005051,C00483,2025-12-01 06:31:24,CANCELLED,CENTRAL
O005052,C00483,2025-01-30 06:32:17,SHIPPED,NORTH
O005053,C00483,2024-07-13 14:21:11,PLACED,NORTH
O005054,C00483,2025-11-17 13:54:06,SHIPPED,NORTH
O005055,C00483,2024-06-16 14:28:12,DELIVERED,SOUTH
O005056,C00483,2024-03-25 01:42:33,SHIPPED,SOUTH
O005057,C00483,2024-04-28 16:38:43,PLACED,NORTH
O005058,C00483,2026-06-27 09:05:24,DELIVERED,NORTH
O005059,C00483,2026-05-23 10:34:04,placed,WEST
O005060,C00483,2026-02-25 18:21:39,SHIPPED,CENTRAL
O005061,C00483,2025-10-17 00:32:19,DELIVERED,NORTH
O005062,C00483,2025-12-03 00:29:43,DELIVERED,WEST
O005063,C00483,2025-11-09 08:10:59,DELIVERED,WEST
O005064,C00483,2024-12-25 15:01:56,DELIVERED,SOUTH
O005065,C00483,2025-02-13 12:15:13,DELIVERED,WEST
O005066,C00483,2025-10-21 21:38:48,DELIVERED,SOUTH
O005067,C00483,2024-10-27 08:34:54,SHIPPED,EAST
O005068,C00483,2024-09-24 17:57:19,DELIVERED,SOUTH
O005069,C00484,2026-07-10 09:47:48,DELIVERED,WEST
O005070,NULL,2024-12-23 19:51:59,PLACED,north
O005071,C00484,2024-12-11 18:26:00,DELIVERED,SOUTH
O005072,C00484,2024-02-05 13:22:00,PLACED,WEST
O005073,C00484,2025-12-25 02:34:06,DELIVERED,NORTH
O005074,NULL,18-07-2026 14:13:32,DELIVERED,CENTRAL
O005075,C00484,2024-03-14 10:34:29,DELIVERED,WEST
O005076,,2025-01-24 14:11:51,DELIVERED,NORTH
O005077,C00484,2024-10-07 09:55:56,DELIVERED,SOUTH
O005078,C00484,2025-10-18 03:05:50,DELIVERED,NORTH
O005079,C00484,2024-03-16 11:26:29,CANCELLED,NORTH
O005080,C00484,2024-03-12 10:26:28,DELIVERED,WEST
O005081,,2024-02-19 16:36:58,DELIVERED,WEST
O005082,C00485,2024-11-08 23:19:02,DELIVERED,WEST
O005083,C00485,2024-04-25 20:26:26,PLACED,EAST
O005084,C00485,2024-10-19 08:33:10,DELIVERED,NORTH
O005085,C00485,2025-07-30 12:35:27,DELIVERED,WEST
O005086,C00485,2026-01-04 00:37:32,DELIVERED,SOUTH
O005087,C00485,2025-12-24 14:38:59,DELIVERED,NORTH
O005088,C00485,2026-03-07 13:15:52,DELIVERED,SOUTH
O005089,C00485,2026-07-04 03:34:32,RETURNED,NORTH
O005090,C00486,2026-04-19 15:48:16,DELIVERED,NORTH
O005091,C00486,2024-02-20 19:20:36,DELIVERED,CENTRAL
O005092,C00486,2024-02-28 05:17:49,PLACED,SOUTH
O005093,C00486,2026-03-18 12:01:16,PLACED,SOUTH
O005094,C00486,2025-11-17 23:35:55,SHIPPED,SOUTH
O005095,C00486,2024-02-19 18:45:27,DELIVERED,SOUTH
O005096,C00486,2026-04-08 19:43:00,DELIVERED,WEST
O005097,C00486,2025-01-12 23:24:15,DELIVERED,NOR
O005098,C00486,2025-12-05 22:45:24,DELIVERED,SOUTH
O005099,C00486,2024-10-03 13:54:25,PLACED,WEST
O005100,C00487,2026-05-13 09:01:52,RETURNED,NORTH
O005101,C00487,2024-12-19 23:09:14,DELIVERED,NORTH
O005102,C00487,2024-10-26 01:46:17,SHIPPED,WEST
O005103,C00487,2024-08-31 18:06:58,DELIVERED,WEST
O005104,C00487,2024-12-22 10:14:40,returned,NORTH
O005105,C00487,2026-04-24 06:01:27,SHIPPED,NORTH
O005106,,2024-10-26 23:54:12,DELIVERED,WEST
O005107,C00487,2024-08-18 13:29:29,DELIVERED,WEST
O005108,C00487,2024-10-23 22:46:33,DELIVERED,WEST
O005109,C00488,2026-12-02 00:00:00,PLACED,NORTH
O005110,C00488,2025-08-16 13:53:30,CANCELLED,NORTH
O005111,C00488,2024-12-24 18:23:03,RETURNED,CENTRAL
O005112,C00488,2024-12-18 10:59:56,SHIPPED,NORTH
O005113,C00488,2024-05-11 18:14:43,PLACED,WEST
O005114,C00488,2024-10-11 19:30:32,DELIVERED,SOUTH
O005115,C00488,2024-12-11 03:45:41,DELIVERED,CENTRAL
O005116,C00488,24-01-2026 05:13:08,DELIVERED,EAST
O005117,C00488,2024-12-04 13:44:28,Returned,SOUTH
O005118,C00488,2024-08-01 02:17:57,DELIVERED,WEST
O005119,C00488,2024-10-19 16:43:14,DELIVERED,SOUTH
O005120,C00488,2025-10-12 20:46:44,DELIVERED,SOUTH
O005121,C00488,2025-11-27 02:57:09,DELIVERED,NORTH
O005122,C00488,2025-10-11 06:15:41,DELIVERED,SOU
O005123,C00488,2026-05-01 10:23:26,DELIVERED,CENTRAL
O005124,C00488,2024-07-31 00:07:49,DELIVERED,NORTH
O005125,C00488,2025-08-29 02:40:02,DELIVERED,SOUTH
O005126,C00488,2025-12-09 16:07:39,DELIVERED,WEST
O005127,C00488,2025-03-15 22:32:03,DELIVERED,SOUTH
O005128,C00488,2024-08-14 03:44:18,PLACED,NORTH
O005129,,2024-10-25 03:36:12,DELIVERED,WEST
O005130,C00488,2024-10-23 05:58:49,PLACED,NORTH
O005131,C00488,2024-11-09 01:21:34,DELIVERED,EAST
O005132,C00488,2026-07-29 22:27:18,RETURNED,CENTRAL
O005133,C00488,2024-12-01 18:23:17,SHIPPED,NORTH
O005134,C00488,2026-06-04 23:17:35,RETURNED,NORTH
O005135,C00488,2025-12-17 14:55:18,RETURNED,WEST
O005136,C00488,2025-05-13 07:13:36,DELIVERED,WEST
O005137,C00488,2025-03-18 19:45:12,DELIVERED,EAS
O005138,C00488,2026-05-25 16:00:07,SHIPPED,WEST
O005139,C00488,2025-01-15 00:30:37,RETURNED,EAST
O005140,C00488,2025-10-01 01:59:43,DELIVERED,NORTH
O005141,C00488,2024-01-20 17:29:54,CANCELLED,WEST
O005142,C00488,2025-12-15 06:21:39,DELIVERED,WEST
O005143,C00488,2025-12-11 06:17:57,DELIVERED,EAST
O005144,C00489,20-12-2025 07:17:22,DELIVERED,WEST
O005145,C00489,2025-12-27 13:29:36,SHIPPED,SOUTH
O005146,C00489,2025-10-14 19:58:11,SHIPPED,CENTRAL
O005147,C00489,2025-12-10 02:31:47,RETURNED,CENTRAL
O005148,C00490,2024-03-11 02:12:38,PLACED,WEST
O005149,C00490,2025-10-27 04:36:43,RETURNED,EAST
O005150,C00490,2025-09-02 03:14:50,DELIVERED,NORTH
O005151,C00490,2025-07-30 05:53:44,DELIVERED,EAST
O005152,C00491,2025-03-15 18:53:00,SHIPPED,WEST
O005153,C00491,2024-11-13 23:21:27,DELIVERED,EAST
O005154,C00491,2026-02-12 09:31:06,DELIVERED,SOUTH
O005155,C00491,2025-12-14 20:46:54,DELIVERED,WEST
O005156,C00491,2024-10-13 03:45:42,DELIVERED,NORTH
O005157,C00491,2024-09-27 18:10:09,DELIVERED,SOUTH
O005158,C00491,2024-10-19 19:57:58,PLACED,NORTH
O005159,C00491,2024-10-21 07:47:07,PLACED,NORTH
O005160,C00491,2026-04-07 16:02:04,DELIVERED,WEST
O005161,C00491,2025-11-24 18:05:04,DELIVERED,EAST
O005162,C00491,2024-11-02 09:49:17,DELIVERED,NORTH
O005163,C00491,2025-05-24 08:12:06,DELIVERED,SOUTH
O005164,C00491,2024-12-18 00:20:54,DELIVERED,SOUTH
O005165,C00491,2025-01-28 03:44:51,DELIVERED,WEST
O005166,C00491,2026-07-18 12:55:57,DELIVERED,EAST
O005167,C00491,2024-11-28 23:28:58,DELIVERED,NORTH
O005168,C00491,2025-12-15 20:33:10,DELIVERED,NORTH
O005169,C00491,2024-05-10 04:17:10,DELIVERED,CENTRAL
O005170,C00491,2024-11-04 14:36:22,DELIVERED,WEST
O005171,NULL,2024-04-03 03:20:00,DELIVERED,NORTH
O005172,C00491,2024-10-24 10:25:11,SHIPPED,NORTH
O005173,C00492,2025-05-16 06:57:54,SHIPPED,NORTH
O005174,C00493,2026-03-05 01:02:41,DELIVERED,NORTH
O005175,C00493,2024-03-18 20:10:02,Delivered,NORTH
O005176,C00493,2025-02-13 22:27:57,DELIVERED,NORTH
O005177,C00493,2024-04-20 07:24:44,DELIVERED,EAST
O005178,C00493,2025-09-25 11:53:38,DELIVERED,SOUTH
O005179,C00493,2024-10-13 15:10:27,PLACED,WEST
O005180,C00493,2024-12-24 08:08:02,DELIVERED,NORTH
O005181,C00493,2025-05-27 18:47:13,DELIVERED,WEST
O005182,C00493,2024-11-26 07:40:24,SHIPPED,SOUTH
O005183,C00493,2026-01-19 11:53:19,DELIVERED,NORTH
O005184,C00493,2025-01-07 22:08:45,DELIVERED,CENTRAL
O005185,C00493,2024-01-27 04:35:50,DELIVERED,EAST
O005186,NULL,2024-11-21 16:34:30,DELIVERED,NORTH
O005187,C00494,2025-12-08 04:43:39,DELIVERED,NORTH
O005188,NULL,2025-10-23 02:33:08,DELIVERED,SOUTH
O005189,C00495,2026-07-05 10:32:39,DELIVERED,SOUTH
O005190,C00495,2025-01-26 15:35:28,DELIVERED,CENTRAL
O005191,C00496,2024-12-01 20:56:05,RETURNED,EAST
O005192,C00496,2024-12-13 15:32:02,DELIVERED,CENTRAL
O005193,C00496,2025-04-26 14:49:37,DELIVERED,NORTH
O005194,C00497,2025-02-06 04:22:08,DELIVERED,SOUTH
O005195,C00497,2025-08-27 01:13:53,DELIVERED,WEST
O005196,C00497,2025-12-16 02:16:06,DELIVERED,SOUTH
O005197,C00497,2025-11-07 04:26:57,RETURNED,SOUTH
O005198,C00497,2026-02-04 17:04:12,DELIVERED,WEST
O005199,C00498,2024-02-13 16:23:31,DELIVERED,NORTH
O005200,C00498,2025-11-20 18:32:54,SHIPPED,NORTH
O005201,C00498,2024-09-03 11:55:29,DELIVERED,WEST
O005202,C00498,06-12-2024 22:14:56,PLACED,NORTH
O005203,C00498,2025-12-08 04:59:31,DELIVERED,EAST
O005204,C00498,2024-06-01 01:02:04,RETURNED,SOUTH
O005205,C00498,2026-02-21 05:00:15,CANCELLED,EAST
O005206,C00498,2025-12-07 16:03:38,DELIVERED,EAST
O005207,C00498,2026-06-10 06:40:54,DELIVERED,CENTRAL
O005208,C00498,2024-11-21 22:52:02,DELIVERED,WEST
O005209,C00498,2024-11-21 09:03:54,DELIVERED,NOR
O005210,C00498,2025-01-24 23:29:51,RETURNED,WEST
O005211,C00498,2025-09-27 20:54:39,DELIVERED,SOUTH
O005212,C00498,2024-05-15 08:30:52,RETURNED,NORTH
O005213,C00498,2025-04-15 18:00:46,DELIVERED,WEST
O005214,C00498,2024-02-07 02:55:55,DELIVERED,WEST
O005215,C00498,2025-11-23 08:45:33,PLACED,SOUTH
O005216,C00498,2026-03-04 01:49:40,DELIVERED,WEST
O005217,C00498,2024-12-22 04:55:09,DELIVERED,EAST
O005218,C00498,2024-02-29 02:50:28,RETURNED,EAST
O005219,NULL,2024-10-21 14:25:10,DELIVERED,EAST
O005220,C00499,2025-07-21 02:42:25,DELIVERED,SOUTH
O005221,C00499,2025-12-04 21:07:56,CANCELLED,SOUTH
O005222,C00499,2026-05-14 04:58:13,DELIVERED,SOUTH
O005223,C00500,2026-01-27 14:43:16,PLACED,SOUTH
O005224,C00501,2024-11-17 08:03:32,PLACED,CENTRAL
O005225,C00501,2024-01-15 20:44:49,DELIVERED,SOUTH
O005226,C00501,2025-11-17 10:51:37,RETURNED,CENTRAL
O005227,C00501,2025-04-15 01:20:56,SHIPPED,SOUTH
O005228,C00502,2026-02-25 12:06:10,RETURNED,EAST
O005229,C00502,2024-10-13 21:01:47,RETURNED,WEST
O005230,C00502,2024-12-29 05:20:46,CANCELLED,EAST
O005231,C00502,2026-02-14 15:23:22,DELIVERED,CENTRAL
O005232,C00502,2024-11-10 00:02:12,DELIVERED,NORTH
O005233,C00502,2024-10-17 00:06:24,DELIVERED,EAST
O005234,C00502,2024-08-07 19:40:52,DELIVERED,NORTH
O005235,C00502,2026-02-02 15:22:05,SHIPPED,WEST
O005236,C00502,2025-05-11 12:58:40,DELIVERED,NORTH
O005237,C00502,2025-12-10 15:20:22,SHIPPED,WEST
O005238,C00502,2024-12-21 09:37:39,DELIVERED,WEST
O005239,C00502,2025-10-15 13:04:47,Delivered,EAST
O005240,C00503,2025-10-16 11:14:29,DELIVERED,EAST
O005241,C00503,2025-11-19 15:46:07,DELIVERED,SOUTH
O005242,C00503,2024-10-02 18:06:49,DELIVERED,SOUTH
O005243,C00504,2026-02-28 03:44:22,DELIVERED,NORTH
O005244,C00504,2024-10-28 15:17:35,SHIPPED,EAST
O005245,C00504,2025-10-01 10:46:58,DELIVERED,SOUTH
O005246,C00504,2024-02-09 20:21:52,DELIVERED,WEST
O005247,C00505,2025-01-11 18:03:43,SHIPPED,EAST
O005248,C00505,2024-03-02 12:04:11,DELIVERED,WEST
O005249,C00505,2026-05-13 19:50:13,DELIVERED,WEST
O005250,C00505,2025-07-18 16:40:40,SHIPPED,NORTH
O005251,C00506,2024-11-29 07:22:10,SHIPPED,WEST
O005252,C00506,2024-01-03 10:57:53,DELIVERED,WEST
O005253,C00506,2026-02-02 01:01:29,DELIVERED,WEST
O005254,C00506,2024-10-27 09:41:05,DELIVERED,WEST
O005255,C00506,09-12-2025 03:47:51,DELIVERED,NORTH
O005256,C00506,2024-02-03 10:14:19,CANCELLED,SOUTH
O005257,C00507,2024-02-14 23:58:34,RETURNED,NORTH
O005258,C00507,2024-10-01 09:39:43,DELIVERED,SOUTH
O005259,C00507,2024-12-06 05:47:27,DELIVERED,WEST
O005260,C00508,08-11-2024 13:33:06,SHIPPED,WEST
O005261,C00508,2026-04-17 23:54:18,shipped,WEST
O005262,C00509,2024-04-28 18:38:00,DELIVERED,SOUTH
O005263,C00510,2024-07-17 06:47:02,DELIVERED,NORTH
O005264,C00510,2025-12-02 01:37:58,DELIVERED,NORTH
O005265,C00510,2024-05-09 10:05:03,RETURNED,SOUTH
O005266,C00510,2024-12-28 10:03:53,DELIVERED,NORTH
O005267,C00511,2024-03-05 12:59:05,DELIVERED,WEST
O005268,C00511,2026-02-04 14:51:02,PLACED,NORTH
O005269,C00511,2026-02-18 08:15:20,DELIVERED,WEST
O005270,C00511,2025-04-04 13:57:28,PLACED,NORTH
O005271,C00511,2024-10-14 04:23:49,DELIVERED,NORTH
O005272,C00511,2025-11-11 00:51:49,DELIVERED,SOUTH
O005273,C00511,2025-02-23 15:34:21,DELIVERED,NORTH
O005274,C00512,2025-06-28 01:36:31,DELIVERED,WEST
O005275,C00513,2025-12-18 12:21:28,SHIPPED,NORTH
O005276,C00513,2025-10-23 23:22:14,PLACED,CENTRAL
O005277,C00513,2025-12-28 17:24:56,PLACED,NORTH
O005278,C00513,2024-12-15 09:33:06,DELIVERED,SOUTH
O005279,C00513,2025-10-05 05:22:41,DELIVERED,NORTH
O005280,C00513,2024-12-28 06:55:01,DELIVERED,NORTH
O005281,C00513,2024-11-15 15:43:29,CANCELLED,NORTH
O005282,C00513,2024-10-04 03:15:52,DELIVERED,SOUTH
O005283,C00513,2025-12-17 11:22:20,SHIPPED,NORTH
O005284,C00513,2026-01-03 03:44:58,DELIVERED,SOUTH
O005285,C00513,2025-05-29 11:08:33,DELIVERED,NORTH
O005286,C00513,08-10-2025 15:55:54,SHIPPED,NORTH
O005287,C00513,2026-07-16 12:33:10,PLACED,NORTH
O005288,C00513,2025-10-14 21:49:06,DELIVERED,SOUTH
O005289,C00513,2025-05-25 12:45:10,PLACED,NORTH
O005290,C00513,26-10-2025 03:23:26,DELIVERED,NORTH
O005291,C00513,2025-04-01 07:52:56,DELIVERED,NORTH
O005292,C00513,2024-10-16 08:35:32,SHIPPED,NORTH
O005293,C00513,2024-06-16 01:06:35,DELIVERED,SOUTH
O005294,C00513,2026-01-02 22:46:44,DELIVERED,SOUTH
O005295,NULL,27-11-2025 17:27:29,DELIVERED,WEST
O005296,C00513,2026-06-24 08:22:47,DELIVERED,NORTH
O005297,C00513,2026-05-16 10:10:48,CANCELLED,WEST
O005298,C00513,2024-12-25 13:27:46,CANCELLED,SOUTH
O005299,C00513,2025-12-23 22:39:27,DELIVERED,NORTH
O005300,C00513,2025-12-01 05:00:17,SHIPPED,CENTRAL
O005301,C00513,2025-10-12 21:51:45,SHIPPED,NORTH
O005302,C00513,2025-12-28 10:37:38,SHIPPED,WEST
O005303,C00513,2025-12-01 06:53:47,SHIPPED,WEST
O005304,C00513,2025-09-02 05:21:13,SHIPPED,WEST
O005305,C00513,2025-12-05 04:16:36,DELIVERED,EAST
O005306,,2025-08-15 18:04:47,DELIVERED,NORTH
O005307,C00513,2024-11-25 15:06:34,SHIPPED,SOUTH
O005308,C00513,2025-11-12 13:23:34,DELIVERED,SOUTH
O005309,C00513,2026-06-24 19:32:28,DELIVERED,NORTH
O005310,C00513,2025-11-21 09:04:20,DELIVERED,SOUTH
O005311,C00513,2024-05-08 23:07:50,SHIPPED,SOUTH
O005312,C00513,2026-02-18 08:38:44,SHIPPED,WEST
O005313,C00513,2024-04-29 05:31:16,DELIVERED,WEST
O005314,C00513,2025-03-23 10:08:43,DELIVERED,WEST
O005315,C00513,2025-10-19 10:54:23,DELIVERED,WEST
O005316,C00513,2024-12-03 15:31:07,CANCELLED,NORTH
O005317,C00513,2024-10-19 07:02:23,DELIVERED,NORTH
O005318,C00513,2025-07-31 01:57:40,DELIVERED,CENTRAL
O005319,C00513,2024-10-13 17:02:34,SHIPPED,WEST
O005320,C00513,2026-01-18 13:34:59,DELIVERED,WEST
O005321,C00513,2025-06-13 00:37:37,DELIVERED,SOUTH
O005322,C00513,2024-11-14 09:43:58,DELIVERED,SOUTH
O005323,C00513,2024-11-04 13:38:13,PLACED,WEST
O005324,C00513,2025-10-03 17:23:02,SHIPPED,NORTH
O005325,C00513,2025-05-22 13:30:58,DELIVERED,EAST
O005326,C00513,2024-04-22 02:42:11,DELIVERED,WEST
O005327,C00513,2025-11-01 02:53:50,DELIVERED,NORTH
O005328,C00514,2024-08-27 08:47:17,RETURNED,CENTRAL
O005329,C00514,2024-03-11 08:09:15,SHIPPED,EAST
O005330,C00515,2024-12-16 12:02:46,CANCELLED,NORTH
O005331,C00515,2024-09-24 13:25:46,RETURNED,EAST
O005332,C00515,2024-10-21 12:02:49,SHIPPED,NORTH
O005333,C00515,2025-07-03 18:02:16,RETURNED,NORTH
O005334,C00515,2024-05-10 01:37:22,DELIVERED,CENTRAL
O005335,C00515,2024-08-09 00:04:17,DELIVERED,EAST
O005336,C00515,2024-10-01 19:14:37,DELIVERED,WEST
O005337,C00515,2025-11-12 16:40:17,DELIVERED,SOUTH
O005338,C00516,2024-08-06 20:47:55,RETURNED,WEST
O005339,C00516,2024-11-13 05:03:15,DELIVERED,CENTRAL
O005340,C00516,2024-12-06 00:37:01,DELIVERED,NORTH
O005341,C00517,2024-10-28 13:16:22,DELIVERED,WEST
O005342,C00517,2025-10-12 19:41:05,RETURNED,WEST
O005343,C00517,2025-07-31 18:21:24,DELIVERED,SOUTH
O005344,C00517,2025-10-03 07:28:12,DELIVERED,NORTH
O005345,C00517,2026-04-18 23:12:50,DELIVERED,SOUTH
O005346,C00517,2026-05-14 03:48:18,PLACED,WEST
O005347,C00517,2026-04-24 23:25:24,DELIVERED,EAST
O005348,C00517,2024-06-02 04:36:04,DELIVERED,NOR
O005349,C00517,2025-04-19 02:25:24,DELIVERED,NORTH
O005350,C00517,2024-07-18 14:51:12,DELIVERED,EAST
O005351,C00517,2024-10-24 00:54:25,SHIPPED,WEST
O005352,C00518,2026-05-16 23:03:42,SHIPPED,NORTH
O005353,C00519,2025-01-26 15:33:53,SHIPPED,SOUTH
O005354,C00519,2026-05-22 04:32:26,PLACED,NORTH
O005355,C00519,2024-01-20 21:58:37,DELIVERED,NORTH
O005356,C00519,15-12-2025 07:07:56,DELIVERED,SOUTH
O005357,C00519,2024-01-13 16:01:14,DELIVERED,NORTH
O005358,C00519,2024-10-01 21:39:58,DELIVERED,SOUTH
O005359,C00519,2026-12-14 00:00:00,DELIVERED,NORTH
O005360,C00519,2024-12-02 18:28:43,DELIVERED,EAST
O005361,C00519,2025-11-07 02:38:46,SHIPPED,WEST
O005362,,2025-10-09 15:49:44,RETURNED,NORTH
O005363,C00519,2025-12-13 00:12:35,DELIVERED,EAST
O005364,,2025-12-10 23:37:56,CANCELLED,WEST
O005365,C00519,2025-08-18 16:48:47,DELIVERED,EAST
O005366,C00519,2025-02-09 23:35:59,DELIVERED,EAST
O005367,C00519,2026-04-26 23:48:46,DELIVERED,NORTH
O005368,C00519,2024-12-26 12:16:26,CANCELLED,NORTH
O005369,C00519,2024-07-22 21:20:38,SHIPPED,NORTH
O005370,C00519,2024-10-01 11:24:52,DELIVERED,WEST
O005371,C00519,2024-11-09 07:19:11,DELIVERED,CENTRAL
O005372,C00519,2026-05-30 23:17:45,DELIVERED,central
O005373,C00519,2025-09-01 14:08:24,DELIVERED,WEST
O005374,C00519,2025-10-20 22:38:26,SHIPPED,CENTRAL
O005375,C00519,2026-05-07 00:34:18,DELIVERED,WEST
O005376,C00519,2024-03-03 08:31:17,RETURNED,WEST
O005377,C00520,2026-04-26 06:44:36,DELIVERED,NORTH
O005378,C00520,2024-09-23 05:35:35,DELIVERED,EAST
O005379,C00520,2026-03-22 06:19:48,SHIPPED,CENTRAL
O005380,C00521,2025-10-03 20:31:40,DELIVERED,WEST
O005381,C00521,2024-10-05 23:47:03,RETURNED,west
O005382,C00521,2024-07-21 05:09:51,SHIPPED,NORTH
O005383,C00521,2025-07-29 13:08:26,SHIPPED,NORTH
O005384,C00521,2025-11-09 23:34:03,DELIVERED,NORTH
O005385,C00521,2024-02-21 04:35:00,DELIVERED,NORTH
O005386,C00521,2025-11-27 06:30:02,DELIVERED,NORTH
O005387,NULL,2026-04-01 03:35:22,DELIVERED,EAST
O005388,C00521,2024-11-14 16:19:39,DELIVERED,SOUTH
O005389,C00521,2025-04-06 12:35:41,DELIVERED,CENTRAL
O005390,NULL,2025-10-03 09:28:42,DELIVERED,WEST
O005391,C00522,2026-04-14 07:46:29,DELIVERED,WEST
O005392,C00523,2025-11-01 09:54:33,SHIPPED,WEST
O005393,C00523,2025-11-20 22:38:04,PLACED,WEST
O005394,C00523,2025-10-09 00:33:28,RETURNED,NORTH
O005395,NULL,2024-03-08 12:39:43,DELIVERED,NOR
O005396,C00524,2025-10-14 18:13:07,DELIVERED,SOUTH
O005397,C00524,2024-10-06 23:48:24,DELIVERED,WEST
O005398,C00525,2024-09-02 14:12:19,CANCELLED,NORTH
O005399,C00526,2026-07-01 19:58:55,RETURNED,NOR
O005400,C00527,2025-10-13 00:09:44,DELIVERED,EAST
O005401,C00528,2025-09-28 12:15:10,PLACED,NORTH
O005402,C00528,2024-12-19 23:28:39,DELIVERED,NORTH
O005403,C00528,2024-02-14 14:33:02,DELIVERED,NORTH
O005404,C00529,2025-10-14 04:32:46,DELIVERED,NORTH
O005405,C00529,2025-03-30 05:29:09,DELIVERED,WEST
O005406,C00529,2026-04-18 06:34:12,SHIPPED,WEST
O005407,C00530,2024-07-27 05:29:49,DELIVERED,NORTH
O005408,C00531,2024-03-04 04:23:24,DELIVERED,WEST
O005409,C00532,2024-09-18 14:24:44,PLACED,SOUTH
O005410,C00532,2025-12-25 03:02:27,DELIVERED,NORTH
O005411,C00532,2026-04-25 05:48:26,DELIVERED,NORTH
O005412,C00532,2024-05-03 05:09:40,DELIVERED,WEST
O005413,C00533,2024-10-26 22:59:11,SHIPPED,SOUTH
O005414,C00534,2025-03-06 02:41:27,DELIVERED,WEST
O005415,C00534,2026-03-03 22:21:34,DELIVERED,CENTRAL
O005416,,04-10-2024 10:21:22,SHIPPED,NORTH
O005417,C00535,2025-10-11 17:58:46,SHIPPED,NORTH
O005418,C00535,2025-10-27 16:59:01,RETURNED,CENTRAL
O005419,C00535,2025-11-21 20:41:46,RETURNED,CENTRAL
O005420,C00535,2025-06-28 00:39:31,RETURNED,CENTRAL
O005421,C00535,2024-11-22 15:05:26,DELIVERED,EAST
O005422,C00535,2024-12-03 22:40:40,DELIVERED,EAST
O005423,C00535,2024-06-28 11:05:00,SHIPPED,EAST
O005424,C00535,2024-10-19 08:26:51,SHIPPED,SOUTH
O005425,,2024-02-26 09:42:12,DELIVERED,EAST
O005426,C00535,2025-11-09 08:08:39,DELIVERED,NORTH
O005427,C00535,2026-05-30 19:19:13,DELIVERED,NORTH
O005428,C00535,2024-12-23 09:08:39,DELIVERED,SOUTH
O005429,NULL,2024-10-06 03:44:23,DELIVERED,NORTH
O005430,C00535,2025-02-28 15:40:30,DELIVERED,NORTH
O005431,C00535,2025-12-07 04:21:22,DELIVERED,CENTRAL
O005432,C00535,2024-12-16 19:23:38,DELIVERED,SOUTH
O005433,C00535,2024-06-25 07:18:20,RETURNED,NORTH
O005434,C00535,2025-08-30 07:43:52,DELIVERED,SOUTH
O005435,C00535,2024-12-18 22:00:46,SHIPPED,WEST
O005436,C00535,2025-11-09 11:23:28,PLACED,WEST
O005437,C00535,2025-11-19 20:35:29,DELIVERED,WEST
O005438,C00535,2025-11-05 19:06:43,DELIVERED,WES
O005439,C00535,2025-06-02 11:21:24,DELIVERED,EAST
O005440,C00535,2024-09-05 02:25:33,RETURNED,EAST
O005441,C00535,2024-10-07 01:33:47,SHIPPED,WEST
O005442,C00535,2025-05-01 04:00:56,RETURNED,NORTH
O005443,C00535,2024-10-19 09:02:07,DELIVERED,WEST
O005444,C00536,2025-10-04 00:37:45,PLACED,EAST
O005445,C00536,2025-12-28 19:14:50,DELIVERED,WEST
O005446,,2025-08-27 16:54:52,RETURNED,CENTRAL
O005447,C00536,2026-05-11 12:27:43,RETURNED,SOUTH
O005448,C00536,2025-11-10 05:34:31,RETURNED,CENTRAL
O005449,C00536,2024-10-26 15:21:14,DELIVERED,NORTH
O005450,C00536,2025-11-10 07:07:13,DELIVERED,NORTH
O005451,C00536,2024-12-24 04:39:45,DELIVERED,WEST
O005452,C00536,2025-04-06 23:42:50,DELIVERED,NORTH
